course_code,crn,instructor,course_title,hours,enrollment,book_title,author,isbn,book_option_id,required,follet_access_course,purchase_type,format,purchase_price
BUS 480.001,60306,"Vandaie, Ramin",Strategic Management,4,14,Strategic Management: Theory & Cases,Hill,9780357716625,0,True,False,Rent,Digital,77.99
BUS 480.001,60306,"Vandaie, Ramin",Strategic Management,4,14,Strategic Management: Theory & Cases,Hill,9780357716625,0,True,False,Buy,Used,220.25
BUS 480.001,60306,"Vandaie, Ramin",Strategic Management,4,14,Strategic Management: Theory & Cases,Hill,9780357716625,0,True,False,Buy,New,293.5
BUS 480.001,60306,"Vandaie, Ramin",Strategic Management,4,14,Strategic Management: Theory & Cases,Hill,9780357716625,0,True,False,Buy,Digital,99.73
ACCT 417.001,60308,"Hughes, Carolyn",Income Taxation,4,13,Connect 3P Inclusive Access Online Access for McGraw-Hill's Essentials of Federal Taxation 2025: Evergreen Release (Custom),Spilker,9781265222789,0,True,True,Rent,Digital,133.5
MUSC 130.002,60310,"Boone, Christine",Introductory Aural Skills,1,11,Music for Sight Singing,Rogers,9780134475455,0,True,False,Rent,Used,65.52
MUSC 130.002,60310,"Boone, Christine",Introductory Aural Skills,1,11,Music for Sight Singing,Rogers,9780134475455,0,True,False,Buy,Used,117.0
MUSC 130.002,60310,"Boone, Christine",Introductory Aural Skills,1,11,Music for Sight Singing,Rogers,9780134475455,0,True,False,Buy,New,156.0
MUSC 130.002,60310,"Boone, Christine",Introductory Aural Skills,1,11,Music for Sight Singing,Rogers,9780134475455,0,True,False,Buy,Digital,110.25
MUSC 232.001,60311,"Malchow, Claudia",Music Theory II,3,10,MUSC 232 Course Pack,Boone,no_isbn,0,True,False,Buy,Used,37.0
MUSC 232.001,60311,"Malchow, Claudia",Music Theory II,3,10,MUSC 232 Course Pack,Boone,no_isbn,0,True,False,Buy,New,49.25
ATMS 103.003,60313,"Crossett, Caitlin",Intro to Meteorology,3,18,Essen of Meteorology,Ahrens,9781305628458,0,True,False,Rent,Used,72.03
ATMS 103.003,60313,"Crossett, Caitlin",Intro to Meteorology,3,18,Essen of Meteorology,Ahrens,9781305628458,0,True,False,Rent,New,111.48
ATMS 103.003,60313,"Crossett, Caitlin",Intro to Meteorology,3,18,Essen of Meteorology,Ahrens,9781305628458,0,True,False,Rent,Digital,50.99
ATMS 103.003,60313,"Crossett, Caitlin",Intro to Meteorology,3,18,Essen of Meteorology,Ahrens,9781305628458,0,True,False,Rent,Digital,69.99
ATMS 103.003,60313,"Crossett, Caitlin",Intro to Meteorology,3,18,Essen of Meteorology,Ahrens,9781305628458,0,True,False,Buy,Used,128.75
ATMS 103.003,60313,"Crossett, Caitlin",Intro to Meteorology,3,18,Essen of Meteorology,Ahrens,9781305628458,0,True,False,Buy,New,171.5
ATMS 103.003,60313,"Crossett, Caitlin",Intro to Meteorology,3,18,Essen of Meteorology,Ahrens,9781305628458,0,True,False,Buy,Digital,89.23
ATMS 464.001,60314,"Crossett, Caitlin",Scientific Writing,3,11,Eloquent Science-Practical Guide... Better Writer etc,Schultz,9781878220912,0,True,False,Rent,Used,18.0
ATMS 464.001,60314,"Crossett, Caitlin",Scientific Writing,3,11,Eloquent Science-Practical Guide... Better Writer etc,Schultz,9781878220912,0,True,False,Rent,New,33.75
ATMS 464.001,60314,"Crossett, Caitlin",Scientific Writing,3,11,Eloquent Science-Practical Guide... Better Writer etc,Schultz,9781878220912,0,True,False,Buy,Used,33.75
ATMS 464.001,60314,"Crossett, Caitlin",Scientific Writing,3,11,Eloquent Science-Practical Guide... Better Writer etc,Schultz,9781878220912,0,True,False,Buy,New,45.0
HUM 124.006,60317,"Kaur, Angel",Global Humanities: Ancient Worlds,4,22,Epic of Gilgamesh,Kovacs,9780804717113,0,True,False,Rent,Used,5.6
HUM 124.006,60317,"Kaur, Angel",Global Humanities: Ancient Worlds,4,22,Epic of Gilgamesh,Kovacs,9780804717113,0,True,False,Rent,New,9.1
HUM 124.006,60317,"Kaur, Angel",Global Humanities: Ancient Worlds,4,22,Epic of Gilgamesh,Kovacs,9780804717113,0,True,False,Buy,Used,10.5
HUM 124.006,60317,"Kaur, Angel",Global Humanities: Ancient Worlds,4,22,Epic of Gilgamesh,Kovacs,9780804717113,0,True,False,Buy,New,14.0
HUM 124.006,60317,"Kaur, Angel",Global Humanities: Ancient Worlds,4,22,Bhagavad-Gita (Rack Size),Miller,9780553213652,0,True,False,Rent,Used,3.62
HUM 124.006,60317,"Kaur, Angel",Global Humanities: Ancient Worlds,4,22,Bhagavad-Gita (Rack Size),Miller,9780553213652,0,True,False,Buy,Used,6.0
HUM 124.006,60317,"Kaur, Angel",Global Humanities: Ancient Worlds,4,22,Bhagavad-Gita (Rack Size),Miller,9780553213652,0,True,False,Buy,New,7.95
EDUC 437.001,60320,"Chapman, Reid",6-12 Social Studies Teaching Methods,3,3,Why Won't You Just Tell Us the Answer?,Lesh,9781571108128,0,True,False,Rent,Used,16.4
EDUC 437.001,60320,"Chapman, Reid",6-12 Social Studies Teaching Methods,3,3,Why Won't You Just Tell Us the Answer?,Lesh,9781571108128,0,True,False,Rent,New,26.65
EDUC 437.001,60320,"Chapman, Reid",6-12 Social Studies Teaching Methods,3,3,Why Won't You Just Tell Us the Answer?,Lesh,9781571108128,0,True,False,Rent,Digital,25.66
EDUC 437.001,60320,"Chapman, Reid",6-12 Social Studies Teaching Methods,3,3,Why Won't You Just Tell Us the Answer?,Lesh,9781571108128,0,True,False,Rent,Digital,30.33
EDUC 437.001,60320,"Chapman, Reid",6-12 Social Studies Teaching Methods,3,3,Why Won't You Just Tell Us the Answer?,Lesh,9781571108128,0,True,False,Buy,Used,30.75
EDUC 437.001,60320,"Chapman, Reid",6-12 Social Studies Teaching Methods,3,3,Why Won't You Just Tell Us the Answer?,Lesh,9781571108128,0,True,False,Buy,New,41.0
EDUC 437.001,60320,"Chapman, Reid",6-12 Social Studies Teaching Methods,3,3,Why Won't You Just Tell Us the Answer?,Lesh,9781571108128,0,True,False,Buy,Digital,34.99
EDUC 432.001,60321,"Keiser, Megan",6-12 English and Language Arts Teaching Methods *Permission of Instructor Required,3,1,Improving Adolescent Literacy,Fisher,9780135180877,0,True,False,Rent,Used,42.63
EDUC 432.001,60321,"Keiser, Megan",6-12 English and Language Arts Teaching Methods *Permission of Instructor Required,3,1,Improving Adolescent Literacy,Fisher,9780135180877,0,True,False,Rent,New,76.13
EDUC 432.001,60321,"Keiser, Megan",6-12 English and Language Arts Teaching Methods *Permission of Instructor Required,3,1,Improving Adolescent Literacy,Fisher,9780135180877,0,True,False,Buy,Used,76.25
EDUC 432.001,60321,"Keiser, Megan",6-12 English and Language Arts Teaching Methods *Permission of Instructor Required,3,1,Improving Adolescent Literacy,Fisher,9780135180877,0,True,False,Buy,New,101.5
EDUC 432.001,60321,"Keiser, Megan",6-12 English and Language Arts Teaching Methods *Permission of Instructor Required,3,1,Improving Adolescent Literacy,Fisher,9780135180877,0,True,False,Buy,Digital,110.25
EDUC 432.001,60321,"Keiser, Megan",6-12 English and Language Arts Teaching Methods *Permission of Instructor Required,3,1,Improving Adolescent Literacy,Fisher,9780135180877,0,True,False,Buy,Digital,110.25
EDUC 432.001,60321,"Keiser, Megan",6-12 English and Language Arts Teaching Methods *Permission of Instructor Required,3,1,Culturally Responsive Teaching and the Brain,Hammond,9781483308012,0,True,False,Rent,Used,19.1
EDUC 432.001,60321,"Keiser, Megan",6-12 English and Language Arts Teaching Methods *Permission of Instructor Required,3,1,Culturally Responsive Teaching and the Brain,Hammond,9781483308012,0,True,False,Rent,New,31.04
EDUC 432.001,60321,"Keiser, Megan",6-12 English and Language Arts Teaching Methods *Permission of Instructor Required,3,1,Culturally Responsive Teaching and the Brain,Hammond,9781483308012,0,True,False,Buy,Used,36.0
EDUC 432.001,60321,"Keiser, Megan",6-12 English and Language Arts Teaching Methods *Permission of Instructor Required,3,1,Culturally Responsive Teaching and the Brain,Hammond,9781483308012,0,True,False,Buy,New,47.75
HIST 250.001,60323,"Dunn, Alvis",The Historian's Craft,4,21,"Manual for Writers of Research Papers, Theses, & Dissertations",Turabian,9780226430577,0,True,False,Rent,Used,7.92
HIST 250.001,60323,"Dunn, Alvis",The Historian's Craft,4,21,"Manual for Writers of Research Papers, Theses, & Dissertations",Turabian,9780226430577,0,True,False,Rent,New,13.5
HIST 250.001,60323,"Dunn, Alvis",The Historian's Craft,4,21,"Manual for Writers of Research Papers, Theses, & Dissertations",Turabian,9780226430577,0,True,False,Buy,Used,13.5
HIST 250.001,60323,"Dunn, Alvis",The Historian's Craft,4,21,"Manual for Writers of Research Papers, Theses, & Dissertations",Turabian,9780226430577,0,True,False,Buy,New,18.0
HIST 250.001,60323,"Dunn, Alvis",The Historian's Craft,4,21,"Manual for Writers of Research Papers, Theses, & Dissertations",Turabian,9780226430577,0,True,False,Buy,Digital,17.99
MUSC 101.002,60341,"Kim, Hwa-Jin",Class Piano I *Permission of Instructor Required,2,13,Alfred's Group Piano for Adults (w/CD) (Bk1),Lancaster,9780739053010,0,True,False,Rent,Used,31.5
MUSC 101.002,60341,"Kim, Hwa-Jin",Class Piano I *Permission of Instructor Required,2,13,Alfred's Group Piano for Adults (w/CD) (Bk1),Lancaster,9780739053010,0,True,False,Buy,Used,52.5
MUSC 101.002,60341,"Kim, Hwa-Jin",Class Piano I *Permission of Instructor Required,2,13,Alfred's Group Piano for Adults (w/CD) (Bk1),Lancaster,9780739053010,0,True,False,Buy,New,69.99
HIST 101.001,60344,"Dunn, Alvis",The United States to 1865,4,21,Unknown American Revolution,Nash,9780143037200,0,True,False,Rent,Used,9.6
HIST 101.001,60344,"Dunn, Alvis",The United States to 1865,4,21,Unknown American Revolution,Nash,9780143037200,0,True,False,Rent,New,18.0
HIST 101.001,60344,"Dunn, Alvis",The United States to 1865,4,21,Unknown American Revolution,Nash,9780143037200,0,True,False,Buy,Used,18.0
HIST 101.001,60344,"Dunn, Alvis",The United States to 1865,4,21,Unknown American Revolution,Nash,9780143037200,0,True,False,Buy,New,24.0
HIST 151.001,60345,"Hardy, Grant",World History to 1600,4,22,Patterns of World History with Sources (V1),Von Sivers,9780197517017,0,True,False,Rent,Digital,48.99
HIST 151.001,60345,"Hardy, Grant",World History to 1600,4,22,Patterns of World History with Sources (V1),Von Sivers,9780197517017,0,True,False,Rent,Digital,56.53
HIST 151.001,60345,"Hardy, Grant",World History to 1600,4,22,Patterns of World History with Sources (V1),Von Sivers,9780197517017,0,True,False,Buy,Used,93.75
HIST 151.001,60345,"Hardy, Grant",World History to 1600,4,22,Patterns of World History with Sources (V1),Von Sivers,9780197517017,0,True,False,Buy,New,124.75
HIST 151.001,60345,"Hardy, Grant",World History to 1600,4,22,Patterns of World History with Sources (V1),Von Sivers,9780197517017,0,True,False,Buy,Digital,75.37
BUS 230.001,60352,"Clark Muntean, Susan",Organizational Behavior & Theory,4,25,Reframing Organizations,Bolman,9781119756835,0,True,False,Buy,Used,77.75
BUS 230.001,60352,"Clark Muntean, Susan",Organizational Behavior & Theory,4,25,Reframing Organizations,Bolman,9781119756835,0,True,False,Buy,New,103.5
BUS 230.001,60352,"Clark Muntean, Susan",Organizational Behavior & Theory,4,25,Reframing Organizations,Bolman,9781119756835,0,True,False,Buy,Digital,47.0
NEUR 216.001,60353,"Foo, Patrick",Fundamentals of Neuroscience,4,7,"Master Handbook of Acoustics, Seventh Edition",Everest,9781260473599,0,True,False,Buy,Used,33.75
NEUR 216.001,60353,"Foo, Patrick",Fundamentals of Neuroscience,4,7,"Master Handbook of Acoustics, Seventh Edition",Everest,9781260473599,0,True,False,Buy,New,45.0
NEUR 216.001,60353,"Foo, Patrick",Fundamentals of Neuroscience,4,7,"Master Handbook of Acoustics, Seventh Edition",Everest,9781260473599,0,True,False,Buy,Digital,33.0
NEUR 216.002,60354,"Foo, Patrick",Fundamentals of Neuroscience,4,4,Neuroscience: Exploring the Brain (w/Navigate Access) (Bk),Bear,9781284211283,1,Option 1,False,Rent,Used,71.09
NEUR 216.002,60354,"Foo, Patrick",Fundamentals of Neuroscience,4,4,Neuroscience: Exploring the Brain (w/Navigate Access) (Bk),Bear,9781284211283,1,Option 1,False,Buy,Used,127.0
NEUR 216.002,60354,"Foo, Patrick",Fundamentals of Neuroscience,4,4,Neuroscience: Exploring the Brain (w/Navigate Access) (Bk),Bear,9781284211283,1,Option 1,False,Buy,New,169.25
NEUR 216.002,60354,"Foo, Patrick",Fundamentals of Neuroscience,4,4,Neuroscience: Exploring the Brain (w/Navigate Access) (Bk),Bear,9781284211283,1,Option 1,False,Buy,Digital,100.72
NEUR 216.002,60354,"Foo, Patrick",Fundamentals of Neuroscience,4,4,Neuroscience: Exploring the Brain,Bear,9780781778176,1,Option 2,False,Rent,Used,57.1
NEUR 216.002,60354,"Foo, Patrick",Fundamentals of Neuroscience,4,4,Neuroscience: Exploring the Brain,Bear,9780781778176,1,Option 2,False,Buy,Used,102.0
NEUR 216.002,60354,"Foo, Patrick",Fundamentals of Neuroscience,4,4,Neuroscience: Exploring the Brain,Bear,9780781778176,1,Option 2,False,Buy,New,135.95
NEUR 216.002,60354,"Foo, Patrick",Fundamentals of Neuroscience,4,4,Neuroscience: Exploring the Brain,Bear,9780781778176,1,Option 2,False,Buy,Digital,83.19
NM 231.002,60358,"Cloninger, Curt",Intro to Interactive Media,4,18,HTML & CSS,Duckett,9781118008188,0,True,False,Rent,Used,16.28
NM 231.002,60358,"Cloninger, Curt",Intro to Interactive Media,4,18,HTML & CSS,Duckett,9781118008188,0,True,False,Rent,New,27.75
NM 231.002,60358,"Cloninger, Curt",Intro to Interactive Media,4,18,HTML & CSS,Duckett,9781118008188,0,True,False,Buy,Used,27.75
NM 231.002,60358,"Cloninger, Curt",Intro to Interactive Media,4,18,HTML & CSS,Duckett,9781118008188,0,True,False,Buy,New,37.0
NM 231.002,60358,"Cloninger, Curt",Intro to Interactive Media,4,18,HTML & CSS,Duckett,9781118008188,0,True,False,Buy,Digital,18.0
CHEM 331.001,60359,"Lyu, Pin",Foundations of Physical Chemistry,3,6,Physical Chemistry,Atkins,9781429218122,0,True,False,Rent,Used,76.0
CHEM 331.001,60359,"Lyu, Pin",Foundations of Physical Chemistry,3,6,Physical Chemistry,Atkins,9781429218122,0,True,False,Buy,Used,142.5
CHEM 331.001,60359,"Lyu, Pin",Foundations of Physical Chemistry,3,6,Physical Chemistry,Atkins,9781429218122,0,True,False,Buy,New,189.99
CHEM 323.001,60360,"Steed, Ryan",Foundations of Biochemistry,3,14,Biochemistry,Miesfeld,9780393690453,0,False,False,Rent,Digital,138.19
CHEM 323.001,60360,"Steed, Ryan",Foundations of Biochemistry,3,14,Biochemistry,Miesfeld,9780393690453,0,False,False,Buy,Used,128.0
CHEM 323.001,60360,"Steed, Ryan",Foundations of Biochemistry,3,14,Biochemistry,Miesfeld,9780393690453,0,False,False,Buy,New,170.63
CHEM 323.001,60360,"Steed, Ryan",Foundations of Biochemistry,3,14,Biochemistry,Miesfeld,9780393690453,0,False,False,Buy,Digital,175.88
BIOL 134.001,60365,"Clark-Hachtel, Courtney","Experimental Design, Analysis and Presentation",3,15,Writing Papers in the Biological Sciences,McMillan,9781319268466,0,True,False,Rent,Used,31.57
BIOL 134.001,60365,"Clark-Hachtel, Courtney","Experimental Design, Analysis and Presentation",3,15,Writing Papers in the Biological Sciences,McMillan,9781319268466,0,True,False,Rent,Digital,29.99
BIOL 134.001,60365,"Clark-Hachtel, Courtney","Experimental Design, Analysis and Presentation",3,15,Writing Papers in the Biological Sciences,McMillan,9781319268466,0,True,False,Buy,Used,54.0
BIOL 134.001,60365,"Clark-Hachtel, Courtney","Experimental Design, Analysis and Presentation",3,15,Writing Papers in the Biological Sciences,McMillan,9781319268466,0,True,False,Buy,New,71.75
BIOL 134.001,60365,"Clark-Hachtel, Courtney","Experimental Design, Analysis and Presentation",3,15,Writing Papers in the Biological Sciences,McMillan,9781319268466,0,True,False,Buy,Digital,32.99
BIOL 134.001,60365,"Clark-Hachtel, Courtney","Experimental Design, Analysis and Presentation",3,15,Primer in Biological Data Analysis & Visualization Using R,Hartvigsen,9780231202138,0,True,False,Buy,Used,28.5
BIOL 134.001,60365,"Clark-Hachtel, Courtney","Experimental Design, Analysis and Presentation",3,15,Primer in Biological Data Analysis & Visualization Using R,Hartvigsen,9780231202138,0,True,False,Buy,New,38.0
BIOL 357.001,60369,"Horton, Jonathan",Mycology,4,12,Mushrooms Demystified,Arora,9780898151695,0,True,False,Rent,New,31.5
BIOL 357.001,60369,"Horton, Jonathan",Mycology,4,12,Mushrooms Demystified,Arora,9780898151695,0,True,False,Buy,Used,31.5
BIOL 357.001,60369,"Horton, Jonathan",Mycology,4,12,Mushrooms Demystified,Arora,9780898151695,0,True,False,Buy,New,42.0
BIOL 357.001,60369,"Horton, Jonathan",Mycology,4,12,Field Guide to Mushrooms of the Carolinas,Bessette,9781469638539,0,False,False,Buy,Used,24.5
BIOL 357.001,60369,"Horton, Jonathan",Mycology,4,12,Field Guide to Mushrooms of the Carolinas,Bessette,9781469638539,0,False,False,Buy,New,32.5
BIOL 357.001,60369,"Horton, Jonathan",Mycology,4,12,Field Guide to Mushrooms of the Carolinas,Bessette,9781469638539,0,False,False,Buy,Digital,22.99
MUSC 130.001,60372,"Jurik, Andrew",Introductory Aural Skills,1,10,Music for Sight Singing,Rogers,9780134475455,0,True,False,Rent,Used,65.52
MUSC 130.001,60372,"Jurik, Andrew",Introductory Aural Skills,1,10,Music for Sight Singing,Rogers,9780134475455,0,True,False,Buy,Used,117.0
MUSC 130.001,60372,"Jurik, Andrew",Introductory Aural Skills,1,10,Music for Sight Singing,Rogers,9780134475455,0,True,False,Buy,New,156.0
MUSC 130.001,60372,"Jurik, Andrew",Introductory Aural Skills,1,10,Music for Sight Singing,Rogers,9780134475455,0,True,False,Buy,Digital,110.25
HUM 124.002,60373,"Johnson, Leslee",Global Humanities: Ancient Worlds,4,21,Bhagavad-Gita (Rack Size),Miller,9780553213652,0,True,False,Rent,Used,3.62
HUM 124.002,60373,"Johnson, Leslee",Global Humanities: Ancient Worlds,4,21,Bhagavad-Gita (Rack Size),Miller,9780553213652,0,True,False,Buy,Used,6.0
HUM 124.002,60373,"Johnson, Leslee",Global Humanities: Ancient Worlds,4,21,Bhagavad-Gita (Rack Size),Miller,9780553213652,0,True,False,Buy,New,7.95
HUM 124.002,60373,"Johnson, Leslee",Global Humanities: Ancient Worlds,4,21,Global Humanities Reader - Volume 1 (V1),Hook,9781469666402,0,True,False,Rent,Used,8.4
HUM 124.002,60373,"Johnson, Leslee",Global Humanities: Ancient Worlds,4,21,Global Humanities Reader - Volume 1 (V1),Hook,9781469666402,0,True,False,Rent,New,31.5
HUM 124.002,60373,"Johnson, Leslee",Global Humanities: Ancient Worlds,4,21,Global Humanities Reader - Volume 1 (V1),Hook,9781469666402,0,True,False,Buy,Used,31.5
HUM 124.002,60373,"Johnson, Leslee",Global Humanities: Ancient Worlds,4,21,Global Humanities Reader - Volume 1 (V1),Hook,9781469666402,0,True,False,Buy,New,42.0
HUM 124.002,60373,"Johnson, Leslee",Global Humanities: Ancient Worlds,4,21,Epic of Gilgamesh,Kovacs,9780804717113,0,True,False,Rent,Used,5.6
HUM 124.002,60373,"Johnson, Leslee",Global Humanities: Ancient Worlds,4,21,Epic of Gilgamesh,Kovacs,9780804717113,0,True,False,Rent,New,9.1
HUM 124.002,60373,"Johnson, Leslee",Global Humanities: Ancient Worlds,4,21,Epic of Gilgamesh,Kovacs,9780804717113,0,True,False,Buy,Used,10.5
HUM 124.002,60373,"Johnson, Leslee",Global Humanities: Ancient Worlds,4,21,Epic of Gilgamesh,Kovacs,9780804717113,0,True,False,Buy,New,14.0
ARTS 310.003,60383,"Galloway, Melodie",ARTS: DI-R: Film Music: The Invisible Art,4,28,Reel Music: Exploring 100 Years of Film Music,Hickman,9780393937664,0,True,False,Rent,Used,40.43
ARTS 310.003,60383,"Galloway, Melodie",ARTS: DI-R: Film Music: The Invisible Art,4,28,Reel Music: Exploring 100 Years of Film Music,Hickman,9780393937664,0,True,False,Rent,New,72.19
ARTS 310.003,60383,"Galloway, Melodie",ARTS: DI-R: Film Music: The Invisible Art,4,28,Reel Music: Exploring 100 Years of Film Music,Hickman,9780393937664,0,True,False,Rent,Digital,45.38
