school_abbr,school_name,job_category,salary
UNC-CH,UNC Chapel Hill,associate_professor,61881.0
UNC-CH,UNC Chapel Hill,assistant_professor,136990.0
UNC-CH,UNC Chapel Hill,associate_professor,115061.0
UNC-CH,UNC Chapel Hill,assistant_professor,86000.0
UNC-CH,UNC Chapel Hill,assistant_professor,154500.0
UNC-CH,UNC Chapel Hill,professor,335000.0
UNC-CH,UNC Chapel Hill,administrator,200850.0
UNC-CH,UNC Chapel Hill,professor,116269.0
UNC-CH,UNC Chapel Hill,administrator,217005.0
UNC-CH,UNC Chapel Hill,professor,148703.0
UNC-CH,UNC Chapel Hill,associate_professor,430601.0
UNC-CH,UNC Chapel Hill,associate_professor,154186.0
UNC-CH,UNC Chapel Hill,assistant_professor,110000.0
UNC-CH,UNC Chapel Hill,professor,375796.0
UNC-CH,UNC Chapel Hill,professor,238244.0
UNC-CH,UNC Chapel Hill,assistant_professor,130000.0
UNC-CH,UNC Chapel Hill,associate_professor,124308.0
UNC-CH,UNC Chapel Hill,associate_professor,63734.0
UNC-CH,UNC Chapel Hill,professor,171223.0
UNC-CH,UNC Chapel Hill,professor,136624.0
UNC-CH,UNC Chapel Hill,professor,155331.0
UNC-CH,UNC Chapel Hill,professor,144281.0
UNC-CH,UNC Chapel Hill,associate_professor,120643.0
UNC-CH,UNC Chapel Hill,professor,535000.0
UNC-CH,UNC Chapel Hill,administrator,195700.0
UNC-CH,UNC Chapel Hill,professor,234593.0
UNC-CH,UNC Chapel Hill,professor,380000.0
UNC-CH,UNC Chapel Hill,associate_professor,124923.0
UNC-CH,UNC Chapel Hill,professor,154791.0
UNC-CH,UNC Chapel Hill,professor,345224.0
UNC-CH,UNC Chapel Hill,professor,204269.0
UNC-CH,UNC Chapel Hill,associate_professor,93238.0
UNC-CH,UNC Chapel Hill,professor,349730.0
UNC-CH,UNC Chapel Hill,lecturer,86295.0
UNC-CH,UNC Chapel Hill,professor,148655.0
UNC-CH,UNC Chapel Hill,professor,191250.0
UNC-CH,UNC Chapel Hill,professor,161854.0
UNC-CH,UNC Chapel Hill,professor,137942.0
UNC-CH,UNC Chapel Hill,professor,80465.0
UNC-CH,UNC Chapel Hill,associate_professor,142737.0
UNC-CH,UNC Chapel Hill,professor,127549.0
UNC-CH,UNC Chapel Hill,associate_professor,155592.52
UNC-CH,UNC Chapel Hill,assistant_professor,130000.0
UNC-CH,UNC Chapel Hill,associate_professor,104949.0
UNC-CH,UNC Chapel Hill,professor,365000.0
UNC-CH,UNC Chapel Hill,professor,138400.0
UNC-CH,UNC Chapel Hill,professor,165828.0
UNC-CH,UNC Chapel Hill,professor,160602.0
UNC-CH,UNC Chapel Hill,professor,153237.0
UNC-CH,UNC Chapel Hill,associate_professor,127537.0
UNC-CH,UNC Chapel Hill,associate_professor,208408.0
UNC-CH,UNC Chapel Hill,professor,310315.0
UNC-CH,UNC Chapel Hill,associate_professor,101425.0
UNC-CH,UNC Chapel Hill,professor,354548.0
UNC-CH,UNC Chapel Hill,professor,137745.0
UNC-CH,UNC Chapel Hill,assistant_professor,305000.0
UNC-CH,UNC Chapel Hill,professor,507422.0
UNC-CH,UNC Chapel Hill,associate_professor,228278.0
UNC-CH,UNC Chapel Hill,associate_professor,126690.0
UNC-CH,UNC Chapel Hill,associate_professor,77306.0
UNC-CH,UNC Chapel Hill,professor,176810.0
UNC-CH,UNC Chapel Hill,assistant_professor,69174.0
UNC-CH,UNC Chapel Hill,associate_professor,95878.0
UNC-CH,UNC Chapel Hill,associate_professor,125823.0
UNC-CH,UNC Chapel Hill,professor,270119.0
UNC-CH,UNC Chapel Hill,assistant_professor,52000.0
UNC-CH,UNC Chapel Hill,associate_professor,99451.0
UNC-CH,UNC Chapel Hill,associate_professor,158355.0
UNC-CH,UNC Chapel Hill,associate_professor,107566.0
UNC-CH,UNC Chapel Hill,professor,463616.0
UNC-CH,UNC Chapel Hill,assistant_professor,215888.0
UNC-CH,UNC Chapel Hill,associate_professor,149979.0
UNC-CH,UNC Chapel Hill,professor,269502.73
UNC-CH,UNC Chapel Hill,professor,180901.0
UNC-CH,UNC Chapel Hill,associate_professor,315264.0
UNC-CH,UNC Chapel Hill,associate_professor,97604.0
UNC-CH,UNC Chapel Hill,professor,197101.0
UNC-CH,UNC Chapel Hill,associate_professor,118032.0
UNC-CH,UNC Chapel Hill,professor,155522.0
UNC-CH,UNC Chapel Hill,professor,185271.0
UNC-CH,UNC Chapel Hill,professor,251000.0
UNC-CH,UNC Chapel Hill,professor,148512.0
UNC-CH,UNC Chapel Hill,professor,224873.0
UNC-CH,UNC Chapel Hill,professor,114309.0
UNC-CH,UNC Chapel Hill,professor,92989.0
UNC-CH,UNC Chapel Hill,associate_professor,200631.0
UNC-CH,UNC Chapel Hill,professor,290000.0
UNC-CH,UNC Chapel Hill,professor,285825.0
UNC-CH,UNC Chapel Hill,professor,437291.0
UNC-CH,UNC Chapel Hill,professor,266360.0
UNC-CH,UNC Chapel Hill,associate_professor,249541.84
UNC-CH,UNC Chapel Hill,professor,225515.0
UNC-CH,UNC Chapel Hill,professor,158169.0
UNC-CH,UNC Chapel Hill,associate_professor,250000.0
UNC-CH,UNC Chapel Hill,professor,136887.0
UNC-CH,UNC Chapel Hill,associate_professor,281355.0
UNC-CH,UNC Chapel Hill,professor,392753.0
UNC-CH,UNC Chapel Hill,professor,195308.0
UNC-CH,UNC Chapel Hill,professor,335711.0
UNC-CH,UNC Chapel Hill,professor,169567.0
UNC-CH,UNC Chapel Hill,professor,335000.0
UNC-CH,UNC Chapel Hill,associate_professor,115000.0
UNC-CH,UNC Chapel Hill,professor,139486.0
UNC-CH,UNC Chapel Hill,professor,391414.0
UNC-CH,UNC Chapel Hill,professor,153071.0
UNC-CH,UNC Chapel Hill,professor,138056.0
UNC-CH,UNC Chapel Hill,professor,280182.0
UNC-CH,UNC Chapel Hill,professor,241200.0
UNC-CH,UNC Chapel Hill,professor,476336.0
UNC-CH,UNC Chapel Hill,professor,162175.0
UNC-CH,UNC Chapel Hill,professor,89943.0
UNC-CH,UNC Chapel Hill,professor,254975.0
UNC-CH,UNC Chapel Hill,associate_professor,189924.0
UNC-CH,UNC Chapel Hill,assistant_professor,206783.0
UNC-CH,UNC Chapel Hill,associate_professor,164100.0
UNC-CH,UNC Chapel Hill,associate_professor,106065.0
UNC-CH,UNC Chapel Hill,assistant_professor,134758.0
UNC-CH,UNC Chapel Hill,assistant_professor,84975.0
UNC-CH,UNC Chapel Hill,assistant_professor,100000.0
UNC-CH,UNC Chapel Hill,assistant_professor,115859.0
UNC-CH,UNC Chapel Hill,lecturer,97151.6
UNC-CH,UNC Chapel Hill,assistant_professor,215000.0
UNC-CH,UNC Chapel Hill,associate_professor,244328.0
UNC-CH,UNC Chapel Hill,associate_professor,128544.0
UNC-CH,UNC Chapel Hill,associate_professor,159650.0
UNC-CH,UNC Chapel Hill,professor,148320.0
UNC-CH,UNC Chapel Hill,assistant_professor,102000.0
UNC-CH,UNC Chapel Hill,assistant_professor,80326.71
UNC-CH,UNC Chapel Hill,associate_professor,315000.0
UNC-CH,UNC Chapel Hill,assistant_professor,66950.0
UNC-CH,UNC Chapel Hill,assistant_professor,398979.0
UNC-CH,UNC Chapel Hill,associate_professor,138157.0
UNC-CH,UNC Chapel Hill,lecturer,154500.0
UNC-CH,UNC Chapel Hill,associate_professor,135000.0
UNC-CH,UNC Chapel Hill,professor,239952.0
UNC-CH,UNC Chapel Hill,assistant_professor,89254.0
UNC-CH,UNC Chapel Hill,administrator,329600.0
UNC-CH,UNC Chapel Hill,associate_professor,120000.0
UNC-CH,UNC Chapel Hill,associate_professor,319660.0
UNC-CH,UNC Chapel Hill,lecturer,75772.0
UNC-CH,UNC Chapel Hill,assistant_professor,84460.0
UNC-CH,UNC Chapel Hill,associate_professor,91282.81
UNC-CH,UNC Chapel Hill,professor,335000.0
UNC-CH,UNC Chapel Hill,professor,146690.0
UNC-CH,UNC Chapel Hill,professor,379319.0
UNC-CH,UNC Chapel Hill,associate_professor,139096.0
UNC-CH,UNC Chapel Hill,associate_professor,206908.26
UNC-CH,UNC Chapel Hill,assistant_professor,144200.0
UNC-CH,UNC Chapel Hill,associate_professor,115548.0
UNC-CH,UNC Chapel Hill,assistant_professor,80340.0
UNC-CH,UNC Chapel Hill,professor,230000.0
UNC-CH,UNC Chapel Hill,associate_professor,123600.0
UNC-CH,UNC Chapel Hill,professor,202591.0
UNC-CH,UNC Chapel Hill,assistant_professor,80000.0
UNC-CH,UNC Chapel Hill,associate_professor,231209.0
UNC-CH,UNC Chapel Hill,assistant_professor,375225.0
UNC-CH,UNC Chapel Hill,professor,171460.0
UNC-CH,UNC Chapel Hill,professor,221967.0
UNC-CH,UNC Chapel Hill,assistant_professor,179000.0
UNC-CH,UNC Chapel Hill,professor,145693.0
UNC-CH,UNC Chapel Hill,professor,285516.0
UNC-CH,UNC Chapel Hill,assistant_professor,291800.0
UNC-CH,UNC Chapel Hill,assistant_professor,120000.0
UNC-CH,UNC Chapel Hill,associate_professor,361436.0
UNC-CH,UNC Chapel Hill,associate_professor,77724.0
UNC-CH,UNC Chapel Hill,associate_professor,116470.0
UNC-CH,UNC Chapel Hill,lecturer,79500.0
UNC-CH,UNC Chapel Hill,associate_professor,129200.0
UNC-CH,UNC Chapel Hill,associate_professor,238617.0
UNC-CH,UNC Chapel Hill,assistant_professor,142050.0
UNC-CH,UNC Chapel Hill,lecturer,88400.0
UNC-CH,UNC Chapel Hill,lecturer,79300.0
UNC-CH,UNC Chapel Hill,assistant_professor,92500.0
UNC-CH,UNC Chapel Hill,lecturer,181108.0
UNC-CH,UNC Chapel Hill,professor,257088.0
UNC-CH,UNC Chapel Hill,assistant_professor,165581.0
UNC-CH,UNC Chapel Hill,assistant_professor,273156.0
UNC-CH,UNC Chapel Hill,professor,145000.0
UNC-CH,UNC Chapel Hill,lecturer,57000.0
UNC-CH,UNC Chapel Hill,assistant_professor,147734.0
UNC-CH,UNC Chapel Hill,lecturer,110000.0
UNC-CH,UNC Chapel Hill,assistant_professor,340000.0
UNC-CH,UNC Chapel Hill,assistant_professor,133900.0
UNC-CH,UNC Chapel Hill,professor,298793.0
UNC-CH,UNC Chapel Hill,assistant_professor,220000.0
UNC-CH,UNC Chapel Hill,assistant_professor,90000.0
UNC-CH,UNC Chapel Hill,associate_professor,81807.0
UNC-CH,UNC Chapel Hill,assistant_professor,234566.0
UNC-CH,UNC Chapel Hill,associate_professor,320000.0
UNC-CH,UNC Chapel Hill,assistant_professor,53560.0
UNC-CH,UNC Chapel Hill,associate_professor,101932.0
UNC-CH,UNC Chapel Hill,associate_professor,271828.0
UNC-CH,UNC Chapel Hill,associate_professor,124170.0
UNC-CH,UNC Chapel Hill,associate_professor,150000.0
UNC-CH,UNC Chapel Hill,assistant_professor,144612.0
UNC-CH,UNC Chapel Hill,associate_professor,105850.0
UNC-CH,UNC Chapel Hill,associate_professor,94554.0
UNC-CH,UNC Chapel Hill,assistant_professor,138587.0
UNC-CH,UNC Chapel Hill,lecturer,97151.6
UNC-CH,UNC Chapel Hill,assistant_professor,102835.0
UNC-CH,UNC Chapel Hill,professor,335000.0
UNC-CH,UNC Chapel Hill,assistant_professor,101764.0
UNC-CH,UNC Chapel Hill,assistant_professor,242661.0
UNC-CH,UNC Chapel Hill,lecturer,164174.0
UNC-CH,UNC Chapel Hill,assistant_professor,270000.0
UNC-CH,UNC Chapel Hill,associate_professor,274595.0
UNC-CH,UNC Chapel Hill,administrator,204932.0
UNC-CH,UNC Chapel Hill,assistant_professor,64442.0
UNC-CH,UNC Chapel Hill,professor,190000.0
UNC-CH,UNC Chapel Hill,lecturer,85000.0
UNC-CH,UNC Chapel Hill,associate_professor,439402.0
UNC-CH,UNC Chapel Hill,professor,148618.0
UNC-CH,UNC Chapel Hill,associate_professor,315000.0
UNC-CH,UNC Chapel Hill,assistant_professor,72000.0
UNC-CH,UNC Chapel Hill,associate_professor,309120.0
UNC-CH,UNC Chapel Hill,professor,572730.0
UNC-CH,UNC Chapel Hill,assistant_professor,88375.0
UNC-CH,UNC Chapel Hill,assistant_professor,196105.0
UNC-CH,UNC Chapel Hill,administrator,195700.0
UNC-CH,UNC Chapel Hill,assistant_professor,94801.0
UNC-CH,UNC Chapel Hill,associate_professor,525000.0
UNC-CH,UNC Chapel Hill,assistant_professor,100000.0
UNC-CH,UNC Chapel Hill,assistant_professor,187850.0
UNC-CH,UNC Chapel Hill,lecturer,82000.0
UNC-CH,UNC Chapel Hill,professor,292500.0
UNC-CH,UNC Chapel Hill,professor,165000.0
UNC-CH,UNC Chapel Hill,assistant_professor,84460.0
UNC-CH,UNC Chapel Hill,lecturer,93186.0
UNC-CH,UNC Chapel Hill,assistant_professor,111000.0
UNC-CH,UNC Chapel Hill,assistant_professor,200518.0
UNC-CH,UNC Chapel Hill,assistant_professor,177830.0
UNC-CH,UNC Chapel Hill,associate_professor,210000.0
UNC-CH,UNC Chapel Hill,assistant_professor,174000.0
UNC-CH,UNC Chapel Hill,professor,204487.0
UNC-CH,UNC Chapel Hill,associate_professor,216379.0
UNC-CH,UNC Chapel Hill,associate_professor,202614.0
UNC-CH,UNC Chapel Hill,assistant_professor,120166.0
UNC-CH,UNC Chapel Hill,associate_professor,199190.0
UNC-CH,UNC Chapel Hill,associate_professor,116413.0
UNC-CH,UNC Chapel Hill,assistant_professor,206783.0
UNC-CH,UNC Chapel Hill,associate_professor,124444.0
UNC-CH,UNC Chapel Hill,assistant_professor,202613.0
UNC-CH,UNC Chapel Hill,professor,266360.0
UNC-CH,UNC Chapel Hill,professor,110038.0
UNC-CH,UNC Chapel Hill,assistant_professor,54000.0
UNC-CH,UNC Chapel Hill,assistant_professor,96445.08
UNC-CH,UNC Chapel Hill,assistant_professor,128139.0
UNC-CH,UNC Chapel Hill,assistant_professor,216300.0
UNC-CH,UNC Chapel Hill,assistant_professor,191367.0
UNC-CH,UNC Chapel Hill,associate_professor,45000.0
UNC-CH,UNC Chapel Hill,associate_professor,160680.0
UNC-CH,UNC Chapel Hill,professor,499844.0
UNC-CH,UNC Chapel Hill,assistant_professor,207727.0
UNC-CH,UNC Chapel Hill,assistant_professor,84000.0
UNC-CH,UNC Chapel Hill,lecturer,75140.0
UNC-CH,UNC Chapel Hill,assistant_professor,64800.0
UNC-CH,UNC Chapel Hill,associate_professor,116178.0
UNC-CH,UNC Chapel Hill,administrator,196654.0
UNC-CH,UNC Chapel Hill,administrator,510134.0
UNC-CH,UNC Chapel Hill,assistant_professor,136578.0
UNC-CH,UNC Chapel Hill,assistant_professor,86000.0
UNC-CH,UNC Chapel Hill,lecturer,110251.0
UNC-CH,UNC Chapel Hill,assistant_professor,182714.6
UNC-CH,UNC Chapel Hill,assistant_professor,126188.0
UNC-CH,UNC Chapel Hill,professor,190000.0
UNC-CH,UNC Chapel Hill,associate_professor,183336.0
UNC-CH,UNC Chapel Hill,assistant_professor,66000.0
UNC-CH,UNC Chapel Hill,assistant_professor,112070.0
UNC-CH,UNC Chapel Hill,lecturer,61285.0
UNC-CH,UNC Chapel Hill,professor,160006.0
UNC-CH,UNC Chapel Hill,associate_professor,129200.0
UNC-CH,UNC Chapel Hill,professor,450000.0
UNC-CH,UNC Chapel Hill,assistant_professor,80327.0
UNC-CH,UNC Chapel Hill,assistant_professor,99000.0
UNC-CH,UNC Chapel Hill,assistant_professor,270000.0
UNC-CH,UNC Chapel Hill,professor,263099.0
UNC-CH,UNC Chapel Hill,associate_professor,139676.0
UNC-CH,UNC Chapel Hill,assistant_professor,270000.0
UNC-CH,UNC Chapel Hill,professor,250000.0
UNC-CH,UNC Chapel Hill,professor,271630.0
UNC-CH,UNC Chapel Hill,associate_professor,169950.0
UNC-CH,UNC Chapel Hill,professor,76063.0
UNC-CH,UNC Chapel Hill,assistant_professor,135000.0
UNC-CH,UNC Chapel Hill,professor,209402.0
UNC-CH,UNC Chapel Hill,associate_professor,140000.0
UNC-CH,UNC Chapel Hill,assistant_professor,290000.0
UNC-CH,UNC Chapel Hill,lecturer,85564.7
UNC-CH,UNC Chapel Hill,associate_professor,448476.0
UNC-CH,UNC Chapel Hill,associate_professor,192693.0
UNC-CH,UNC Chapel Hill,assistant_professor,75000.0
UNC-CH,UNC Chapel Hill,associate_professor,266269.0
UNC-CH,UNC Chapel Hill,professor,452771.0
UNC-CH,UNC Chapel Hill,lecturer,61285.0
UNC-CH,UNC Chapel Hill,associate_professor,78074.0
UNC-CH,UNC Chapel Hill,lecturer,88400.0
UNC-CH,UNC Chapel Hill,assistant_professor,107120.0
UNC-CH,UNC Chapel Hill,lecturer,79300.0
UNC-CH,UNC Chapel Hill,associate_professor,407708.0
UNC-CH,UNC Chapel Hill,assistant_professor,128140.0
UNC-CH,UNC Chapel Hill,assistant_professor,127600.0
UNC-CH,UNC Chapel Hill,assistant_professor,187460.0
UNC-CH,UNC Chapel Hill,associate_professor,129200.0
UNC-CH,UNC Chapel Hill,assistant_professor,100693.0
UNC-CH,UNC Chapel Hill,professor,200202.0
UNC-CH,UNC Chapel Hill,associate_professor,45090.0
UNC-CH,UNC Chapel Hill,associate_professor,129999.0
UNC-CH,UNC Chapel Hill,professor,89000.0
UNC-CH,UNC Chapel Hill,associate_professor,202000.0
UNC-CH,UNC Chapel Hill,professor,260000.0
UNC-CH,UNC Chapel Hill,associate_professor,101913.0
UNC-CH,UNC Chapel Hill,professor,206437.0
UNC-CH,UNC Chapel Hill,assistant_professor,91800.0
UNC-CH,UNC Chapel Hill,assistant_professor,223320.0
UNC-CH,UNC Chapel Hill,lecturer,100000.0
UNC-CH,UNC Chapel Hill,professor,135954.0
UNC-CH,UNC Chapel Hill,professor,138432.0
UNC-CH,UNC Chapel Hill,professor,204343.0
UNC-CH,UNC Chapel Hill,professor,148850.0
UNC-CH,UNC Chapel Hill,professor,437000.0
UNC-CH,UNC Chapel Hill,assistant_professor,99000.0
UNC-CH,UNC Chapel Hill,professor,69850.0
UNC-CH,UNC Chapel Hill,professor,335096.0
UNC-CH,UNC Chapel Hill,professor,121394.0
UNC-CH,UNC Chapel Hill,associate_professor,235214.0
UNC-CH,UNC Chapel Hill,associate_professor,107104.0
UNC-CH,UNC Chapel Hill,professor,404091.0
UNC-CH,UNC Chapel Hill,professor,284103.0
UNC-CH,UNC Chapel Hill,professor,295340.0
UNC-CH,UNC Chapel Hill,assistant_professor,100940.0
UNC-CH,UNC Chapel Hill,associate_professor,150318.0
UNC-CH,UNC Chapel Hill,assistant_professor,135000.0
UNC-CH,UNC Chapel Hill,professor,196477.0
UNC-CH,UNC Chapel Hill,professor,155000.0
UNC-CH,UNC Chapel Hill,professor,288768.95
UNC-CH,UNC Chapel Hill,associate_professor,236900.0
UNC-CH,UNC Chapel Hill,professor,195000.0
UNC-CH,UNC Chapel Hill,assistant_professor,146775.0
UNC-CH,UNC Chapel Hill,lecturer,90000.0
UNC-CH,UNC Chapel Hill,professor,189342.0
UNC-CH,UNC Chapel Hill,professor,167503.0
UNC-CH,UNC Chapel Hill,professor,301626.0
UNC-CH,UNC Chapel Hill,assistant_professor,183887.0
UNC-CH,UNC Chapel Hill,professor,130295.0
UNC-CH,UNC Chapel Hill,associate_professor,120000.0
UNC-CH,UNC Chapel Hill,professor,146973.0
UNC-CH,UNC Chapel Hill,assistant_professor,172681.0
UNC-CH,UNC Chapel Hill,associate_professor,131736.0
UNC-CH,UNC Chapel Hill,professor,405000.0
UNC-CH,UNC Chapel Hill,professor,272686.0
UNC-CH,UNC Chapel Hill,professor,275000.0
UNC-CH,UNC Chapel Hill,professor,317666.67
UNC-CH,UNC Chapel Hill,assistant_professor,88500.0
UNC-CH,UNC Chapel Hill,associate_professor,287028.0
UNC-CH,UNC Chapel Hill,associate_professor,250400.0
UNC-CH,UNC Chapel Hill,associate_professor,285788.0
UNC-CH,UNC Chapel Hill,professor,69260.0
UNC-CH,UNC Chapel Hill,professor,365276.47
UNC-CH,UNC Chapel Hill,professor,186700.0
UNC-CH,UNC Chapel Hill,professor,369880.0
UNC-CH,UNC Chapel Hill,associate_professor,231249.0
UNC-CH,UNC Chapel Hill,professor,144724.0
UNC-CH,UNC Chapel Hill,professor,276671.0
UNC-CH,UNC Chapel Hill,administrator,216300.0
UNC-CH,UNC Chapel Hill,professor,145475.0
UNC-CH,UNC Chapel Hill,professor,180250.0
UNC-CH,UNC Chapel Hill,administrator,160000.0
UNC-CH,UNC Chapel Hill,assistant_professor,99397.0
UNC-CH,UNC Chapel Hill,professor,123778.0
UNC-CH,UNC Chapel Hill,professor,290000.0
UNC-CH,UNC Chapel Hill,professor,187096.0
UNC-CH,UNC Chapel Hill,professor,301500.0
UNC-CH,UNC Chapel Hill,associate_professor,93427.0
UNC-CH,UNC Chapel Hill,professor,177331.0
UNC-CH,UNC Chapel Hill,associate_professor,159650.0
UNC-CH,UNC Chapel Hill,associate_professor,236448.0
UNC-CH,UNC Chapel Hill,professor,159868.0
UNC-CH,UNC Chapel Hill,professor,157734.0
UNC-CH,UNC Chapel Hill,professor,317980.0
UNC-CH,UNC Chapel Hill,associate_professor,143206.0
UNC-CH,UNC Chapel Hill,professor,280000.0
UNC-CH,UNC Chapel Hill,professor,660000.0
UNC-CH,UNC Chapel Hill,assistant_professor,136996.0
UNC-CH,UNC Chapel Hill,assistant_professor,115288.0
UNC-CH,UNC Chapel Hill,professor,238014.0
UNC-CH,UNC Chapel Hill,professor,177979.0
UNC-CH,UNC Chapel Hill,assistant_professor,225000.0
UNC-CH,UNC Chapel Hill,professor,69573.0
UNC-CH,UNC Chapel Hill,associate_professor,129397.0
UNC-CH,UNC Chapel Hill,lecturer,233878.0
UNC-CH,UNC Chapel Hill,professor,192780.0
UNC-CH,UNC Chapel Hill,professor,68817.0
UNC-CH,UNC Chapel Hill,associate_professor,99603.0
UNC-CH,UNC Chapel Hill,lecturer,99713.0
UNC-CH,UNC Chapel Hill,associate_professor,60131.0
UNC-CH,UNC Chapel Hill,professor,190000.0
UNC-CH,UNC Chapel Hill,associate_professor,61704.0
UNC-CH,UNC Chapel Hill,associate_professor,495382.0
UNC-CH,UNC Chapel Hill,assistant_professor,312000.0
UNC-CH,UNC Chapel Hill,associate_professor,63734.0
UNC-CH,UNC Chapel Hill,assistant_professor,88580.0
UNC-CH,UNC Chapel Hill,associate_professor,249500.0
UNC-CH,UNC Chapel Hill,assistant_professor,89037.0
UNC-CH,UNC Chapel Hill,associate_professor,89577.0
UNC-CH,UNC Chapel Hill,assistant_professor,330000.0
UNC-CH,UNC Chapel Hill,assistant_professor,83500.0
UNC-CH,UNC Chapel Hill,associate_professor,192867.0
UNC-CH,UNC Chapel Hill,professor,145475.0
UNC-CH,UNC Chapel Hill,assistant_professor,234566.0
UNC-CH,UNC Chapel Hill,associate_professor,103000.0
UNC-CH,UNC Chapel Hill,associate_professor,157590.0
UNC-CH,UNC Chapel Hill,assistant_professor,221000.0
UNC-CH,UNC Chapel Hill,assistant_professor,184576.0
UNC-CH,UNC Chapel Hill,assistant_professor,103000.0
UNC-CH,UNC Chapel Hill,assistant_professor,247739.0
UNC-CH,UNC Chapel Hill,assistant_professor,153858.0
UNC-CH,UNC Chapel Hill,assistant_professor,69000.0
UNC-CH,UNC Chapel Hill,associate_professor,320000.0
UNC-CH,UNC Chapel Hill,assistant_professor,273000.0
UNC-CH,UNC Chapel Hill,professor,169141.0
UNC-CH,UNC Chapel Hill,assistant_professor,183600.0
UNC-CH,UNC Chapel Hill,assistant_professor,229692.5
UNC-CH,UNC Chapel Hill,assistant_professor,70500.0
UNC-CH,UNC Chapel Hill,professor,180901.0
UNC-CH,UNC Chapel Hill,assistant_professor,215000.0
UNC-CH,UNC Chapel Hill,assistant_professor,391000.0
UNC-CH,UNC Chapel Hill,assistant_professor,87400.0
UNC-CH,UNC Chapel Hill,assistant_professor,361604.0
UNC-CH,UNC Chapel Hill,assistant_professor,86005.0
UNC-CH,UNC Chapel Hill,assistant_professor,91508.0
UNC-CH,UNC Chapel Hill,associate_professor,346238.0
UNC-CH,UNC Chapel Hill,assistant_professor,245200.0
UNC-CH,UNC Chapel Hill,associate_professor,200673.0
UNC-CH,UNC Chapel Hill,assistant_professor,100940.0
UNC-CH,UNC Chapel Hill,assistant_professor,238450.0
UNC-CH,UNC Chapel Hill,lecturer,103799.0
UNC-CH,UNC Chapel Hill,assistant_professor,80327.0
UNC-CH,UNC Chapel Hill,associate_professor,386911.0
UNC-CH,UNC Chapel Hill,associate_professor,220000.0
UNC-CH,UNC Chapel Hill,assistant_professor,189685.0
UNC-CH,UNC Chapel Hill,professor,260000.0
UNC-CH,UNC Chapel Hill,assistant_professor,81334.98
UNC-CH,UNC Chapel Hill,assistant_professor,98800.0
UNC-CH,UNC Chapel Hill,professor,257304.0
UNC-CH,UNC Chapel Hill,assistant_professor,130810.0
UNC-CH,UNC Chapel Hill,assistant_professor,132730.0
UNC-CH,UNC Chapel Hill,professor,250723.0
UNC-CH,UNC Chapel Hill,assistant_professor,80326.7
UNC-CH,UNC Chapel Hill,professor,76912.0
UNC-CH,UNC Chapel Hill,assistant_professor,110000.0
UNC-CH,UNC Chapel Hill,associate_professor,228978.0
UNC-CH,UNC Chapel Hill,assistant_professor,127329.0
UNC-CH,UNC Chapel Hill,associate_professor,77801.0
UNC-CH,UNC Chapel Hill,assistant_professor,100000.0
UNC-CH,UNC Chapel Hill,professor,189342.0
UNC-CH,UNC Chapel Hill,associate_professor,241852.0
UNC-CH,UNC Chapel Hill,associate_professor,152000.0
UNC-CH,UNC Chapel Hill,assistant_professor,90321.0
UNC-CH,UNC Chapel Hill,associate_professor,274400.0
UNC-CH,UNC Chapel Hill,professor,249910.15
UNC-CH,UNC Chapel Hill,associate_professor,160680.0
UNC-CH,UNC Chapel Hill,associate_professor,231249.0
UNC-CH,UNC Chapel Hill,assistant_professor,87035.0
UNC-CH,UNC Chapel Hill,associate_professor,152845.0
UNC-CH,UNC Chapel Hill,professor,288915.0
UNC-CH,UNC Chapel Hill,assistant_professor,85233.0
UNC-CH,UNC Chapel Hill,associate_professor,535000.0
UNC-CH,UNC Chapel Hill,assistant_professor,127500.0
UNC-CH,UNC Chapel Hill,associate_professor,107120.0
UNC-CH,UNC Chapel Hill,assistant_professor,200518.0
UNC-CH,UNC Chapel Hill,associate_professor,144763.0
UNC-CH,UNC Chapel Hill,assistant_professor,123600.0
UNC-CH,UNC Chapel Hill,assistant_professor,103000.0
UNC-CH,UNC Chapel Hill,assistant_professor,206783.0
UNC-CH,UNC Chapel Hill,associate_professor,86788.0
UNC-CH,UNC Chapel Hill,assistant_professor,312000.0
UNC-CH,UNC Chapel Hill,assistant_professor,150000.0
UNC-CH,UNC Chapel Hill,assistant_professor,308600.0
UNC-CH,UNC Chapel Hill,assistant_professor,155324.0
UNC-CH,UNC Chapel Hill,assistant_professor,110000.0
UNC-CH,UNC Chapel Hill,associate_professor,131751.0
UNC-CH,UNC Chapel Hill,associate_professor,59649.0
UNC-CH,UNC Chapel Hill,professor,335000.0
UNC-CH,UNC Chapel Hill,associate_professor,128750.0
UNC-CH,UNC Chapel Hill,assistant_professor,198172.0
UNC-CH,UNC Chapel Hill,assistant_professor,250278.0
UNC-CH,UNC Chapel Hill,lecturer,55938.48
UNC-CH,UNC Chapel Hill,assistant_professor,275000.0
UNC-CH,UNC Chapel Hill,assistant_professor,91945.0
UNC-CH,UNC Chapel Hill,assistant_professor,102300.0
UNC-CH,UNC Chapel Hill,associate_professor,315000.0
UNC-CH,UNC Chapel Hill,professor,259910.04
UNC-CH,UNC Chapel Hill,assistant_professor,93000.0
UNC-CH,UNC Chapel Hill,assistant_professor,93000.0
UNC-CH,UNC Chapel Hill,professor,240000.0
UNC-CH,UNC Chapel Hill,lecturer,111724.34
